T	2017-04-10 22:44:47	19.133815500	72.910329500		
T	2017-04-10 22:47:04	19.133816200	72.910328200		
T	2017-04-10 22:51:11	19.133813600	72.910326200		
T	2017-04-10 22:54:34	19.133810100	72.910323900		
T	2017-04-10 22:58:10	19.133803700	72.910325800		
T	2017-04-10 22:59:34	19.133802300	72.910329300		
T	2017-04-10 23:03:55	19.133799300	72.910329000		
T	2017-04-10 23:04:34	19.133799500	72.910331400		
T	2017-04-10 23:07:03	19.133798800	72.910332600		
T	2017-04-10 23:10:10	19.133795600	72.910333600		
T	2017-04-10 23:12:17	19.133797500	72.910337200		
T	2017-04-10 23:16:10	19.133796000	72.910337600		
T	2017-04-10 23:17:17	19.133796100	72.910341100		
T	2017-04-10 23:19:43	19.133796500	72.910346500		
T	2017-04-10 23:22:11	19.133795600	72.910352200		
T	2017-04-10 23:24:33	19.133792600	72.910352100		
T	2017-04-10 23:28:10	19.133767000	72.910325900		
T	2017-04-10 23:29:37	19.133763200	72.910347200		
T	2017-04-10 23:32:03	19.133756800	72.910369700		
T	2017-04-10 23:34:51	19.133755100	72.910389500		
T	2017-04-10 23:37:17	19.133752700	72.910406800		
T	2017-04-10 23:40:11	19.133748500	72.910399800		
T	2017-04-10 23:42:03	19.133747000	72.910395100		
T	2017-04-10 23:46:11	19.133744600	72.910386000		
T	2017-04-10 23:47:04	19.133744500	72.910389100		
T	2017-04-10 23:49:45	19.133743500	72.910402200		
T	2017-04-10 23:52:11	19.133744800	72.910409500		
T	2017-04-10 23:54:33	19.133744900	72.910413500		
T	2017-04-10 23:58:10	19.133744100	72.910393300		
T	2017-04-10 23:59:38	19.133745700	72.910395600		
T	2017-04-11 00:02:04	19.133746200	72.910400100		
T	2017-04-11 00:04:34	19.133744800	72.910397200		
T	2017-04-11 00:07:04	19.133744900	72.910391600		
T	2017-04-11 00:09:50	19.133746100	72.910394200		
T	2017-04-11 00:12:04	19.133746600	72.910392400		
T	2017-04-11 00:14:45	19.133747400	72.910392500		
T	2017-04-11 00:17:11	19.133748400	72.910395100		
T	2017-04-11 00:19:38	19.133750100	72.910395600		
T	2017-04-11 00:22:05	19.133751400	72.910396500		
T	2017-04-11 00:24:34	19.133751200	72.910393500		
T	2017-04-11 00:28:11	19.133751000	72.910389900		
T	2017-04-11 00:29:38	19.133751400	72.910391100		
T	2017-04-11 00:33:55	19.133751100	72.910387500		
T	2017-04-11 00:34:40	19.133751400	72.910388400		
T	2017-04-11 00:37:04	19.133751700	72.910389200		
T	2017-04-11 00:40:11	19.133751000	72.910387700		
T	2017-04-11 00:42:18	19.133751400	72.910389400		
T	2017-04-11 00:46:11	19.133750000	72.910386500		
T	2017-04-11 00:47:04	19.133750000	72.910386300		
T	2017-04-11 00:49:45	19.133750300	72.910387700		
T	2017-04-11 00:52:11	19.133755200	72.910380000		
T	2017-04-11 00:54:38	19.133756100	72.910380000		
T	2017-04-11 00:58:12	19.133754500	72.910378100		
T	2017-04-11 00:59:38	19.133754900	72.910379100		
T	2017-04-11 01:02:04	19.133755100	72.910380400		
T	2017-04-11 01:04:34	19.133755100	72.910380300		
T	2017-04-11 01:07:03	19.133755000	72.910379600		
T	2017-04-11 01:09:50	19.133756200	72.910381600		
T	2017-04-11 01:12:06	19.133756500	72.910381400		
T	2017-04-11 01:16:13	19.133756300	72.910381200		
T	2017-04-11 01:17:03	19.133756400	72.910381300		
T	2017-04-11 01:19:33	19.133756300	72.910380400		
T	2017-04-11 01:22:12	19.133756100	72.910379700		
T	2017-04-11 01:24:34	19.133755800	72.910380000		
T	2017-04-11 01:28:12	19.133755600	72.910380000		
T	2017-04-11 01:29:33	19.133755600	72.910379700		
T	2017-04-11 01:33:54	19.133755400	72.910378300		
T	2017-04-11 01:34:40	19.133755900	72.910378400		
T	2017-04-11 01:37:07	19.133757100	72.910379000		
T	2017-04-11 01:40:12	19.133757400	72.910377900		
T	2017-04-11 01:42:02	19.133757900	72.910377100		
T	2017-04-11 01:46:12	19.133758800	72.910375000		
T	2017-04-11 01:47:04	19.133759200	72.910375200		
T	2017-04-11 01:49:33	19.133759200	72.910375000		
T	2017-04-11 01:52:12	19.133759300	72.910374400		
T	2017-04-11 01:54:38	19.133760100	72.910375200		
T	2017-04-11 01:58:12	19.133760500	72.910374100		
T	2017-04-11 01:59:39	19.133761100	72.910374900		
T	2017-04-11 02:03:55	19.133761300	72.910374300		
T	2017-04-11 02:04:33	19.133761400	72.910374300		
T	2017-04-11 02:07:04	19.133761000	72.910373700		
T	2017-04-11 02:10:12	19.133761300	72.910373200		
T	2017-04-11 02:12:04	19.133761800	72.910372700		
T	2017-04-11 02:14:45	19.133762500	72.910372800		
T	2017-04-11 02:17:04	19.133762600	72.910372800		
T	2017-04-11 02:19:34	19.133762500	72.910372300		
T	2017-04-11 02:22:13	19.133743000	72.910359900		
T	2017-04-11 02:24:34	19.133745400	72.910362000		
T	2017-04-11 02:28:12	19.133742200	72.910358900		
T	2017-04-11 02:29:39	19.133748000	72.910366400		
T	2017-04-11 02:33:54	19.133743300	72.910354900		
T	2017-04-11 02:34:40	19.133745600	72.910357400		
T	2017-04-11 02:37:08	19.133747900	72.910362900		
T	2017-04-11 02:39:34	19.133749200	72.910367900		
T	2017-04-11 02:42:31	19.133745800	72.910367000		
T	2017-04-11 02:46:13	19.133746400	72.910368700		
T	2017-04-11 02:47:04	19.133747000	72.910368900		
T	2017-04-11 02:49:45	19.133751200	72.910374000		
T	2017-04-11 02:52:13	19.133750100	72.910374600		
T	2017-04-11 02:54:34	19.133749100	72.910374700		
T	2017-04-11 02:58:13	19.133748600	72.910375100		
T	2017-04-11 03:00:06	19.133750000	72.910376600		
T	2017-04-11 03:00:21	19.133767800	72.910215700		
T	2017-04-11 03:00:36	19.133722100	72.910327500		
T	2017-04-11 03:01:21	19.133661000	72.910233500		
T	2017-04-11 03:02:06	19.133651300	72.910248600		
T	2017-04-11 03:02:45	19.133683900	72.910357500		
T	2017-04-11 03:02:54	19.133595300	72.910381500		
T	2017-04-11 03:03:12	19.133688500	72.910389100		
T	2017-04-11 03:04:34	19.133710000	72.910392300		
T	2017-04-11 03:05:25	19.133613800	72.910357900		
T	2017-04-11 03:05:31	19.133475300	72.910297200		
T	2017-04-11 03:06:07	19.133566800	72.910272400		
T	2017-04-11 03:07:03	19.133630100	72.910308700		
T	2017-04-11 03:10:14	19.133635600	72.910318700		
T	2017-04-11 03:12:20	19.133651900	72.910330300		
T	2017-04-11 03:16:13	19.133660000	72.910330600		
T	2017-04-11 03:18:36	19.133662800	72.910328200		
T	2017-04-11 03:19:40	19.133663800	72.910328900		
T	2017-04-11 03:22:20	19.133670700	72.910341400		
T	2017-04-11 03:25:41	19.133676200	72.910340500		
T	2017-04-11 03:27:03	19.133678600	72.910340300		
T	2017-04-11 03:29:32	19.133679600	72.910338100		
T	2017-04-11 03:33:55	19.133683200	72.910329800		
T	2017-04-11 03:34:56	19.133683500	72.910329000		
T	2017-04-11 03:37:40	19.133684100	72.910325900		
T	2017-04-11 03:39:33	19.133684100	72.910324700		
T	2017-04-11 03:43:40	19.133684100	72.910324600		
T	2017-04-11 03:44:47	19.133685200	72.910329600		
T	2017-04-11 03:47:04	19.133684200	72.910329400		
T	2017-04-11 03:49:41	19.133687800	72.910336300		
T	2017-04-11 03:52:04	19.133690800	72.910341200		
T	2017-04-11 03:54:50	19.133693800	72.910349800		
T	2017-04-11 03:57:04	19.133693200	72.910348300		
T	2017-04-11 03:59:34	19.133692800	72.910349200		
T	2017-04-11 04:03:55	19.133691800	72.910348000		
T	2017-04-11 04:04:34	19.133692100	72.910347300		
T	2017-04-11 04:07:41	19.133692700	72.910344300		
T	2017-04-11 04:10:57	19.133694400	72.910338800		
T	2017-04-11 04:13:41	19.133695400	72.910335400		
T	2017-04-11 04:14:34	19.133695300	72.910333200		
T	2017-04-11 04:17:20	19.133697300	72.910339000		
T	2017-04-11 04:19:41	19.133697000	72.910339400		
T	2017-04-11 04:22:57	19.133698500	72.910338700		
T	2017-04-11 04:24:44	19.133699200	72.910342700		
T	2017-04-11 04:27:04	19.133699200	72.910342600		
T	2017-04-11 04:29:34	19.133699300	72.910340500		
T	2017-04-11 04:33:55	19.133699800	72.910340500		
T	2017-04-11 04:34:57	19.133700300	72.910342100		
T	2017-04-11 04:37:04	19.133701500	72.910347300		
T	2017-04-11 04:39:34	19.133702600	72.910347500		
T	2017-04-11 04:42:20	19.133705700	72.910352700		
T	2017-04-11 04:44:33	19.133706700	72.910352600		
T	2017-04-11 04:47:04	19.133707100	72.910354000		
T	2017-04-11 04:49:42	19.133710300	72.910357100		
T	2017-04-11 04:52:04	19.133713200	72.910360000		
T	2017-04-11 04:54:50	19.133715700	72.910363500		
T	2017-04-11 04:57:04	19.133715800	72.910363000		
T	2017-04-11 04:59:45	19.133717400	72.910366100		
T	2017-04-11 05:03:55	19.133721200	72.910343800		
T	2017-04-11 05:04:36	19.133721500	72.910344600		
T	2017-04-11 05:07:41	19.133722400	72.910344200		
T	2017-04-11 05:09:48	19.133724200	72.910346600		
T	2017-04-11 05:12:17	19.133724900	72.910350600		
T	2017-04-11 05:14:44	19.133725900	72.910353800		
T	2017-04-11 05:17:04	19.133726200	72.910353600		
T	2017-04-11 05:19:42	19.133727200	72.910356000		
T	2017-04-11 05:22:04	19.133728000	72.910358000		
T	2017-04-11 05:25:42	19.133713900	72.910363300		
T	2017-04-11 05:27:08	19.133721000	72.910371600		
T	2017-04-11 05:29:35	19.133681900	72.910351100		
T	2017-04-11 05:32:04	19.133690200	72.910367000		
T	2017-04-11 05:34:50	19.133698900	72.910384400		
T	2017-04-11 05:37:41	19.133700900	72.910382500		
T	2017-04-11 05:39:49	19.133707500	72.910389700		
T	2017-04-11 05:42:15	19.133712600	72.910396600		
T	2017-04-11 05:44:44	19.133713400	72.910395400		
T	2017-04-11 05:47:04	19.133715700	72.910394800		
T	2017-04-11 05:49:42	19.133722700	72.910403900		
T	2017-04-11 05:52:04	19.133732800	72.910358300		
T	2017-04-11 05:54:50	19.133742300	72.910372600		
T	2017-04-11 05:57:04	19.133742700	72.910374800		
T	2017-04-11 05:59:34	19.133746500	72.910378100		
T	2017-04-11 06:02:15	19.133750400	72.910392000		
T	2017-04-11 06:04:34	19.133749900	72.910394200		
T	2017-04-11 06:07:42	19.133750200	72.910394200		
T	2017-04-11 06:09:48	19.133754500	72.910401300		
T	2017-04-11 06:12:17	19.133756900	72.910406400		
T	2017-04-11 06:14:34	19.133758000	72.910406200		
T	2017-04-11 06:19:34	19.133762000	72.910405200		
T	2017-04-11 06:22:57	19.133762800	72.910404200		
T	2017-04-11 06:24:44	19.133765600	72.910408100		
T	2017-04-11 06:27:52	19.133895600	72.910666400		
T	2017-04-11 06:27:58	19.133892400	72.910535700		
T	2017-04-11 06:28:34	19.133840700	72.910456300		
T	2017-04-11 06:29:07	19.133812100	72.910366000		
T	2017-04-11 06:31:35	19.133794600	72.910365000		
T	2017-04-11 06:32:36	19.133755200	72.910390200		
T	2017-04-11 06:36:00	19.133758600	72.910392100		
T	2017-04-11 06:37:41	19.133767300	72.910402100		
T	2017-04-11 06:40:07	19.133785900	72.910411100		
T	2017-04-11 06:42:35	19.133794500	72.910421100		
T	2017-04-11 06:45:03	19.133803900	72.910430300		
T	2017-04-11 06:49:04	19.133802700	72.910426100		
T	2017-04-11 06:50:06	19.133799000	72.910426400		
T	2017-04-11 06:50:18	19.133775000	72.910329700		
T	2017-04-11 06:54:04	19.133754200	72.910301600		
T	2017-04-11 06:56:53	19.133754800	72.910305900		
T	2017-04-11 06:57:39	19.133762200	72.910316200		
T	2017-04-11 07:01:37	19.133760900	72.910313400		
T	2017-04-11 07:02:44	19.133769300	72.910325200		
T	2017-04-11 07:05:30	19.133770600	72.910326400		
T	2017-04-11 07:09:14	19.133774700	72.910330600		
T	2017-04-11 07:10:17	19.133767100	72.910366300		
T	2017-04-11 07:10:38	19.133779100	72.910478600		
T	2017-04-11 07:11:27	19.133860400	72.910588700		
T	2017-04-11 07:11:35	19.133947200	72.910619800		
T	2017-04-11 07:12:38	19.134031900	72.910677500		
T	2017-04-11 07:12:40	19.134062400	72.910784600		
T	2017-04-11 07:12:43	19.133973900	72.910952200		
T	2017-04-11 07:12:46	19.133924500	72.911190900		
T	2017-04-11 07:12:50	19.133857800	72.911429000		
T	2017-04-11 07:12:52	19.133753200	72.911689800		
T	2017-04-11 07:13:00	19.133549700	72.912217100		
T	2017-04-11 07:13:01	19.133471700	72.912468500		
T	2017-04-11 07:13:08	19.133438400	72.912766600		
T	2017-04-11 07:13:10	19.133266400	72.912861400		
T	2017-04-11 07:13:13	19.133255300	72.913027600		
T	2017-04-11 07:13:16	19.133209500	72.913185300		
T	2017-04-11 07:13:23	19.133038500	72.913585100		
T	2017-04-11 07:13:30	19.132935600	72.914026900		
T	2017-04-11 07:13:31	19.132849500	72.914232300		
T	2017-04-11 07:13:35	19.132781500	72.914420500		
T	2017-04-11 07:13:37	19.132630800	72.914613700		
T	2017-04-11 07:13:40	19.132498400	72.914768000		
T	2017-04-11 07:13:41	19.132498400	72.914768000		
T	2017-04-11 07:13:46	19.132209000	72.915006600		
T	2017-04-11 07:13:52	19.131870500	72.915168100		
T	2017-04-11 07:13:54	19.131683100	72.915227900		
T	2017-04-11 07:13:58	19.131531600	72.915286400		
T	2017-04-11 07:14:00	19.131354200	72.915354000		
T	2017-04-11 07:14:03	19.131095100	72.915396200		
T	2017-04-11 07:14:10	19.130626300	72.915435200		
T	2017-04-11 07:14:12	19.130406200	72.915424800		
T	2017-04-11 07:14:19	19.129983600	72.915446700		
T	2017-04-11 07:14:21	19.129810900	72.915465100		
T	2017-04-11 07:14:24	19.129661400	72.915543100		
T	2017-04-11 07:14:31	19.129450000	72.915502800		
T	2017-04-11 07:14:33	19.129310300	72.915468900		
T	2017-04-11 07:14:40	19.128909600	72.915469400		
T	2017-04-11 07:14:42	19.128754900	72.915491100		
T	2017-04-11 07:14:50	19.128596500	72.915494900		
T	2017-04-11 07:14:51	19.128233100	72.915458200		
T	2017-04-11 07:14:58	19.127953500	72.915401500		
T	2017-04-11 07:15:00	19.127778100	72.915395500		
T	2017-04-11 07:15:06	19.127481800	72.915489700		
T	2017-04-11 07:15:09	19.127286800	72.915591300		
T	2017-04-11 07:15:14	19.127106800	72.915647900		
T	2017-04-11 07:15:16	19.126841700	72.915770000		
T	2017-04-11 07:15:23	19.126588600	72.915880000		
T	2017-04-11 07:15:26	19.126197500	72.916062100		
T	2017-04-11 07:15:33	19.125959800	72.916190300		
T	2017-04-11 07:15:35	19.125864000	72.916322300		
T	2017-04-11 07:15:43	19.125604700	72.916434600		
T	2017-04-11 07:15:50	19.125452900	72.916498900		
T	2017-04-11 07:15:53	19.125408500	72.916587100		
T	2017-04-11 07:17:12	19.125344800	72.916666700		
T	2017-04-11 07:17:18	19.125336700	72.916777100		
T	2017-04-11 07:17:25	19.125569900	72.916976800		
T	2017-04-11 07:17:26	19.125697900	72.917088900		
T	2017-04-11 07:17:29	19.125835700	72.917219000		
T	2017-04-11 07:17:32	19.125996500	72.917352300		
T	2017-04-11 07:17:35	19.126147600	72.917486000		
T	2017-04-11 07:17:42	19.126473100	72.917799000		
T	2017-04-11 07:17:44	19.126637100	72.917973300		
T	2017-04-11 07:17:47	19.126847800	72.918149500		
T	2017-04-11 07:17:50	19.127035300	72.918359400		
T	2017-04-11 07:17:58	19.127478700	72.918675300		
T	2017-04-11 07:17:59	19.127683600	72.918900400		
T	2017-04-11 07:18:02	19.127929600	72.919079500		
T	2017-04-11 07:18:09	19.128387100	72.919442000		
T	2017-04-11 07:18:15	19.128699200	72.919527800		
T	2017-04-11 07:18:21	19.128753500	72.919650700		
T	2017-04-11 07:18:23	19.128810100	72.919747700		
T	2017-04-11 07:18:27	19.128810100	72.919747700		
T	2017-04-11 07:18:30	19.128893600	72.919993400		
T	2017-04-11 07:18:32	19.128909800	72.920178500		
T	2017-04-11 07:18:39	19.128839700	72.920537200		
T	2017-04-11 07:18:45	19.128667300	72.920778600		
T	2017-04-11 07:18:51	19.128353200	72.920992000		
T	2017-04-11 07:18:58	19.127871800	72.921220700		
T	2017-04-11 07:19:04	19.127393100	72.921439600		
T	2017-04-11 07:19:05	19.127129100	72.921551300		
T	2017-04-11 07:19:14	19.126882300	72.921607900		
T	2017-04-11 07:19:21	19.125980600	72.922074500		
T	2017-04-11 07:19:27	19.125773000	72.922664800		
T	2017-04-11 07:19:27	19.125708300	72.923004900		
T	2017-04-11 07:19:35	19.125557900	72.923627600		
T	2017-04-11 07:19:36	19.125507800	72.923932600		
T	2017-04-11 07:19:43	19.125416100	72.924578900		
T	2017-04-11 07:19:45	19.125392300	72.924796500		
T	2017-04-11 07:19:52	19.125369200	72.924954200		
T	2017-04-11 07:20:06	19.125416200	72.925042200		
T	2017-04-11 07:20:11	19.125394200	72.925140000		
T	2017-04-11 07:20:12	19.125246200	72.925258700		
T	2017-04-11 07:20:17	19.125030000	72.925264500		
T	2017-04-11 07:20:18	19.124800900	72.925300500		
T	2017-04-11 07:20:25	19.124348100	72.925288400		
T	2017-04-11 07:20:27	19.124137000	72.925309000		
T	2017-04-11 07:20:37	19.123798500	72.925340300		
T	2017-04-11 07:20:39	19.123426600	72.925362600		
T	2017-04-11 07:20:49	19.122942200	72.925415100		
T	2017-04-11 07:20:49	19.122655400	72.925423200		
T	2017-04-11 07:20:57	19.122042900	72.925467200		
T	2017-04-11 07:20:57	19.121746200	72.925586300		
T	2017-04-11 07:21:00	19.121438600	72.925585000		
T	2017-04-11 07:21:03	19.121104400	72.925639500		
T	2017-04-11 07:21:06	19.120775100	72.925707200		
T	2017-04-11 07:21:09	19.120775100	72.925707200		
T	2017-04-11 07:21:09	19.120448500	72.925783700		
T	2017-04-11 07:21:12	19.120122900	72.925856800		
T	2017-04-11 07:21:14	19.120122900	72.925856800		
T	2017-04-11 07:21:17	19.119608100	72.925941900		
T	2017-04-11 07:21:20	19.119283300	72.925981000		
T	2017-04-11 07:21:23	19.118996800	72.926088300		
T	2017-04-11 07:21:32	19.118533300	72.926103700		
T	2017-04-11 07:21:32	19.118242600	72.926108500		
T	2017-04-11 07:21:39	19.117712200	72.926142600		
T	2017-04-11 07:21:41	19.117451000	72.926131500		
T	2017-04-11 07:21:47	19.116947300	72.926159000		
T	2017-04-11 07:21:50	19.116633200	72.926207500		
T	2017-04-11 07:21:53	19.116344300	72.926214800		
T	2017-04-11 07:22:00	19.115718400	72.926179700		
T	2017-04-11 07:22:07	19.115158500	72.926195400		
T	2017-04-11 07:22:08	19.114889700	72.926253700		
T	2017-04-11 07:22:11	19.114547700	72.926228400		
T	2017-04-11 07:22:14	19.114547700	72.926228400		
T	2017-04-11 07:22:17	19.113927500	72.926224800		
T	2017-04-11 07:22:20	19.113609900	72.926195700		
T	2017-04-11 07:22:23	19.113290400	72.926190700		
T	2017-04-11 07:22:29	19.112978100	72.926177400		
T	2017-04-11 07:22:29	19.112671700	72.926144700		
T	2017-04-11 07:22:34	19.112307800	72.926094000		
T	2017-04-11 07:22:41	19.111842400	72.925963000		
T	2017-04-11 07:22:47	19.111375900	72.925798800		
T	2017-04-11 07:22:47	19.111215700	72.925803200		
T	2017-04-11 07:22:54	19.111088200	72.925660400		
T	2017-04-11 07:23:48	19.111008800	72.925597100		
T	2017-04-11 07:23:50	19.110884700	72.925543200		
T	2017-04-11 07:23:53	19.110744300	72.925496400		
T	2017-04-11 07:24:00	19.110409200	72.925394400		
T	2017-04-11 07:24:03	19.110232000	72.925309700		
T	2017-04-11 07:24:09	19.109882300	72.925124500		
T	2017-04-11 07:24:11	19.109688600	72.925008900		
T	2017-04-11 07:24:14	19.109688600	72.925008900		
T	2017-04-11 07:24:17	19.109284700	72.924751700		
T	2017-04-11 07:24:24	19.108852700	72.924502500		
T	2017-04-11 07:24:26	19.108529400	72.924335100		
T	2017-04-11 07:24:32	19.108375800	72.924218400		
T	2017-04-11 07:24:32	19.108135800	72.924065700		
T	2017-04-11 07:24:40	19.107672200	72.923789900		
T	2017-04-11 07:24:41	19.107476900	72.923650800		
T	2017-04-11 07:24:44	19.107272400	72.923513900		
T	2017-04-11 07:24:47	19.107107500	72.923392100		
T	2017-04-11 07:24:54	19.106962300	72.923325700		
T	2017-04-11 07:25:00	19.106775300	72.923182000		
T	2017-04-11 07:25:06	19.106427100	72.922948000		
T	2017-04-11 07:25:08	19.106241300	72.922806500		
T	2017-04-11 07:25:11	19.106072400	72.922673700		
T	2017-04-11 07:25:18	19.105877900	72.922539400		
T	2017-04-11 07:25:24	19.105401800	72.922181100		
T	2017-04-11 07:25:25	19.105248000	72.922050700		
T	2017-04-11 07:25:32	19.104868200	72.921772500		
T	2017-04-11 07:25:40	19.104455000	72.921455900		
T	2017-04-11 07:25:40	19.104219100	72.921284700		
T	2017-04-11 07:25:44	19.103964100	72.921123500		
T	2017-04-11 07:25:46	19.103679600	72.920942300		
T	2017-04-11 07:25:49	19.103413000	72.920762600		
T	2017-04-11 07:25:57	19.102872200	72.920372700		
T	2017-04-11 07:25:57	19.103413000	72.920762600		
T	2017-04-11 07:25:58	19.102597400	72.920179800		
T	2017-04-11 07:26:01	19.102435100	72.920046800		
T	2017-04-11 07:26:08	19.102435100	72.920046800		
T	2017-04-11 07:26:08	19.102051200	72.919746700		
T	2017-04-11 07:26:08	19.102251500	72.919903200		
T	2017-04-11 07:26:10	19.101852500	72.919555800		
T	2017-04-11 07:26:17	19.101385100	72.919195600		
T	2017-04-11 07:26:19	19.101152400	72.919023700		
T	2017-04-11 07:26:26	19.100645200	72.918677900		
T	2017-04-11 07:26:28	19.100453600	72.918552800		
T	2017-04-11 07:26:35	19.100091200	72.918258800		
T	2017-04-11 07:26:37	19.099926400	72.918120100		
T	2017-04-11 07:26:44	19.099523500	72.917796200		
T	2017-04-11 07:26:46	19.099285300	72.917673300		
T	2017-04-11 07:26:49	19.099026200	72.917422600		
T	2017-04-11 07:26:57	19.098558000	72.917048900		
T	2017-04-11 07:27:03	19.098170100	72.916616600		
T	2017-04-11 07:27:04	19.097901800	72.916456500		
T	2017-04-11 07:27:11	19.097417900	72.916126600		
T	2017-04-11 07:27:13	19.097281700	72.915940300		
T	2017-04-11 07:27:20	19.096818800	72.915554000		
T	2017-04-11 07:27:22	19.096621700	72.915392300		
T	2017-04-11 07:27:25	19.096393700	72.915184800		
T	2017-04-11 07:27:32	19.096111900	72.914972000		
T	2017-04-11 07:27:39	19.096020800	72.914968100		
T	2017-04-11 07:27:46	19.095914400	72.915027900		
T	2017-04-11 07:27:54	19.095852800	72.914980300		
T	2017-04-11 07:30:17	19.095848800	72.914983600		
T	2017-04-11 07:32:43	19.095800200	72.914975100		
T	2017-04-11 07:35:09	19.095778900	72.914966100		
T	2017-04-11 07:36:28	19.095777400	72.914856300		
T	2017-04-11 07:37:36	19.095782200	72.914865500		
T	2017-04-11 07:37:43	19.095840800	72.914767500		
T	2017-04-11 07:37:49	19.096024200	72.914839400		
T	2017-04-11 07:37:50	19.096116200	72.914894200		
T	2017-04-11 07:37:57	19.096279300	72.914977500		
T	2017-04-11 07:37:59	19.096398700	72.915106300		
T	2017-04-11 07:38:07	19.096666100	72.915313300		
T	2017-04-11 07:38:08	19.096850900	72.915380100		
T	2017-04-11 07:38:11	19.096954400	72.915535600		
T	2017-04-11 07:38:17	19.096954400	72.915535600		
T	2017-04-11 07:38:18	19.097272700	72.915888800		
T	2017-04-11 07:38:20	19.097443500	72.916005900		
T	2017-04-11 07:38:27	19.097718300	72.916264700		
T	2017-04-11 07:38:29	19.097874700	72.916380200		
T	2017-04-11 07:38:36	19.097945200	72.916535100		
T	2017-04-11 07:39:27	19.098118700	72.916644500		
T	2017-04-11 07:39:34	19.098386300	72.916877500		
T	2017-04-11 07:39:35	19.098559600	72.916998900		
T	2017-04-11 07:39:38	19.098723300	72.917161100		
T	2017-04-11 07:39:41	19.098890600	72.917289800		
T	2017-04-11 07:39:48	19.099202600	72.917563100		
T	2017-04-11 07:39:50	19.099356000	72.917692300		
T	2017-04-11 07:39:54	19.099533100	72.917802400		
T	2017-04-11 07:40:00	19.099821200	72.918009600		
T	2017-04-11 07:40:01	19.099821200	72.918009600		
T	2017-04-11 07:40:06	19.100056200	72.918170000		
T	2017-04-11 07:40:13	19.100377900	72.918366200		
T	2017-04-11 07:40:19	19.100708200	72.918611200		
T	2017-04-11 07:40:20	19.100887500	72.918742600		
T	2017-04-11 07:40:28	19.101201000	72.919005600		
T	2017-04-11 07:40:29	19.101358900	72.919157900		
T	2017-04-11 07:40:36	19.101724800	72.919429200		
T	2017-04-11 07:40:38	19.101895000	72.919551600		
T	2017-04-11 07:40:45	19.102179700	72.919746800		
T	2017-04-11 07:40:51	19.102265800	72.919788000		
T	2017-04-11 07:41:15	19.102390400	72.919886500		
T	2017-04-11 07:41:17	19.102487300	72.919964800		
T	2017-04-11 07:41:24	19.102707500	72.920132100		
T	2017-04-11 07:41:26	19.102834800	72.920226500		
T	2017-04-11 07:41:34	19.103100400	72.920422400		
T	2017-04-11 07:41:35	19.103261400	72.920541300		
T	2017-04-11 07:41:42	19.103422300	72.920660900		
T	2017-04-11 07:41:43	19.103580400	72.920786600		
T	2017-04-11 07:41:45	19.103748700	72.920908400		
T	2017-04-11 07:41:52	19.104111700	72.921153400		
T	2017-04-11 07:41:54	19.104288300	72.921280400		
T	2017-04-11 07:41:57	19.104288300	72.921280400		
T	2017-04-11 07:41:59	19.104624000	72.921520900		
T	2017-04-11 07:42:12	19.105309400	72.922008600		
T	2017-04-11 07:42:12	19.104974600	72.921755800		
T	2017-04-11 07:42:14	19.105449200	72.922138000		
T	2017-04-11 07:42:21	19.105769200	72.922396900		
T	2017-04-11 07:42:23	19.105924100	72.922528500		
T	2017-04-11 07:42:30	19.106341500	72.922766000		
T	2017-04-11 07:42:32	19.106519300	72.922885100		
T	2017-04-11 07:42:44	19.107248600	72.923369400		
T	2017-04-11 07:42:44	19.107073800	72.923250800		
T	2017-04-11 07:42:44	19.106882200	72.923118000		
T	2017-04-11 07:42:47	19.107433300	72.923491900		
T	2017-04-11 07:42:50	19.107618600	72.923619800		
T	2017-04-11 07:42:50	19.107433300	72.923491900		
T	2017-04-11 07:42:57	19.107969800	72.923862700		
T	2017-04-11 07:42:59	19.108144400	72.923978000		
T	2017-04-11 07:43:02	19.108368900	72.924096500		
T	2017-04-11 07:43:05	19.108577500	72.924243600		
T	2017-04-11 07:43:08	19.108752700	72.924357300		
T	2017-04-11 07:43:16	19.109125100	72.924590500		
T	2017-04-11 07:43:21	19.109542900	72.924844000		
T	2017-04-11 07:43:23	19.109733000	72.924949200		
T	2017-04-11 07:43:27	19.109904900	72.925064200		
T	2017-04-11 07:43:29	19.110085300	72.925162500		
T	2017-04-11 07:43:32	19.110287700	72.925286900		
T	2017-04-11 07:43:39	19.110587700	72.925422900		
T	2017-04-11 07:43:45	19.110704000	72.925456900		
T	2017-04-11 07:43:54	19.110844200	72.925520200		
T	2017-04-11 07:43:58	19.111016900	72.925592000		
T	2017-04-11 07:43:59	19.111150900	72.925657400		
T	2017-04-11 07:44:07	19.111301100	72.925733900		
T	2017-04-11 07:44:08	19.111770800	72.925863300		
T	2017-04-11 07:44:15	19.112229400	72.925992400		
T	2017-04-11 07:44:17	19.112459700	72.926041600		
T	2017-04-11 07:44:20	19.112673500	72.926052100		
T	2017-04-11 07:44:23	19.112891400	72.926090800		
T	2017-04-11 07:44:30	19.113399700	72.926087100		
T	2017-04-11 07:44:34	19.113650900	72.926105300		
T	2017-04-11 07:44:35	19.113650900	72.926105300		
T	2017-04-11 07:44:35	19.113830900	72.926115300		
T	2017-04-11 07:44:38	19.114046500	72.926134600		
T	2017-04-11 07:44:41	19.114256300	72.926145600		
